% # columns="iteration, evaluation, void, void, void, xmean", seed=164562, Sat Jun 13 19:22:02 2020, <python>{}</python> # scaling_of_variables: 1, typical_x: 0
1 10 0 0 0 -0.1406789804435684 0.12620271316621615 -0.2476108823748119 0.22547964607759735 -0.042680935597922305 0.1234004820803512 -0.08933523746810226 0.1938620884995097
2 20 0 0 0 -0.3463402094884265 0.020859892759109072 -0.11898484188566735 0.3605775911557768 -0.06745288819840704 -0.16553277034404096 0.012471152280091977 -0.03532336163268179
3 30 0 0 0 -0.12155154043902106 0.032487305816291806 -0.03345255311233103 0.26132498022283523 -0.33000837826021134 0.11433241274397155 -0.30065060407690936 -0.04078459286794674
4 40 0 0 0 -0.13703059604441048 -0.09401934767291761 -0.13238025111256638 0.07723527751385056 -0.26872564518912695 0.2649433822401221 -0.16639994367316285 -0.013224490859475146
5 50 0 0 0 -0.04456543236835353 -0.13591161773800345 -0.03614575011438363 0.1267168849721726 -0.37547631395265796 0.2702752215899527 0.07203156902379126 0.052290767022031864
6 60 0 0 0 0.3007510591899131 -0.009310027849653651 -0.10304829514385618 0.0758156362084528 -0.2648277257168724 0.22905339901553964 -0.12459830363937985 -0.07643929875423391
7 70 0 0 0 0.24413469060675727 0.0018911675597424963 0.03836510924325888 -0.006314024438943577 -0.17263738748489632 0.2795052269791303 -0.04127126335515219 -0.11964275757515061
8 80 0 0 0 0.3910957770284583 0.14795208720984443 0.1281808839646933 -0.11061390430871317 -0.13861335206297734 0.11053435698163866 -0.1982487391646536 -0.02285931190414761
9 90 0 0 0 0.18304126178075958 0.0669391594826808 0.08528592819854061 0.05170359561930525 -0.12664803331442362 0.023006790257922058 0.03515824140946422 -0.23268727285144417
10 100 0 0 0 0.0832095653644667 0.12015678598711355 0.1374525978910746 -0.05011681820430465 -0.11377489543958628 -0.01347255487169332 -0.029403757556324656 -0.1027767632318681
11 110 0 0 0 0.1204862146085322 0.03443504902060879 -0.0012690492820001398 0.07998456172441774 -0.006067931130322279 0.015891066449945833 0.006250000491024997 -0.022228159546684695
12 120 0 0 0 0.27257959241326196 -0.10346050763530523 0.02762425884819446 0.015520153289498087 0.04250408579714777 0.0690133819372879 0.0481176825319022 0.055116026206586566
13 130 0 0 0 0.3778497521731216 -0.04374178637226646 -0.05966213953203259 -0.06629055767072022 0.1608974139666286 0.16965611634869043 0.1023706852720801 0.10504508383354931
14 140 0 0 0 0.3192675659522124 0.09223018287130501 0.028420986948271512 0.11409256004451902 0.11566734087127653 0.09896218995010375 -0.038042438003690254 0.20804679091752784
15 150 0 0 0 0.3615582075077596 0.17698759073955278 0.13170403660863225 0.04776031426317606 -0.0039947748223401885 0.11694221142664075 -0.11167069553936168 0.160519898215832
16 160 0 0 0 0.3256105826295994 0.13377766182510295 0.17082713665187588 0.1694619307999337 -0.06663466091991459 0.09854037714210387 -0.10108983796901702 0.22625631669408044
17 170 0 0 0 0.43959295063035414 0.10851631150623474 0.09975650314648267 0.15109449560285462 -0.09271794033510838 0.07020986559702073 -0.041494207071900165 0.16953076984722698
18 180 0 0 0 0.39677852830338894 0.0683382363430046 0.09006124807465488 0.03265693847401363 -0.03580895130211635 0.08429350305695552 0.011247269408500467 0.15037301704318967
19 190 0 0 0 0.36592163657215515 0.0644369656036204 0.14171812363810438 0.05627621259642622 0.026859410689546975 0.11490602923948058 0.0753393325468727 0.11154020748361165
20 200 0 0 0 0.2596209999056652 0.056847923877368534 0.10948372843259915 0.08979981186271939 -0.009265758592755663 0.055708053320989465 0.07476819122925296 0.04361593046414147
21 210 0 0 0 0.2610485031017303 0.045100008858581814 0.05215673981595058 0.08045144339922582 0.024132238526186844 0.029581205124839877 0.11753818305860762 0.001265395958513403
22 220 0 0 0 0.22998503787985783 0.031590068126128516 0.03773711333421002 0.01513170828468717 0.01673505968227641 0.07657712359197427 0.03691032772869414 0.00935460477362983
23 230 0 0 0 0.15662124491262336 -0.033441063247701 0.11670828536426728 0.02026126005230351 0.0016660805023065543 0.10507977369437431 0.054275751372175385 0.009463741052900381
24 240 0 0 0 0.11082756793810158 -0.015743989036532888 0.1220635678621071 0.02610759691765447 -0.0071955143867976894 0.07020951126775754 0.013246828207529107 0.033460647979186936
25 250 0 0 0 0.11072690070152467 0.035999464243571616 0.09077303647240936 0.03266341994504665 -0.010292666374972554 0.09751048544102392 0.019648441761413966 0.03246124728417768
26 260 0 0 0 0.12067892340605482 -0.02343608713987276 0.003952837227586187 0.004485244711215246 0.037798807098454006 0.08825118967970928 0.009289589768144084 -0.02335630243861913
27 270 0 0 0 0.16878260703146034 0.02274364346956677 0.044029840388761024 0.042581619458433605 0.06063441649875043 0.07249756062075327 0.038389805620427445 0.01587393687205401
28 280 0 0 0 0.22831504224863444 0.08121541546985038 0.010206677048545582 0.05577000871143784 0.029015133682418905 0.032086728084794916 0.046214551830454136 0.029061379056404466
29 290 0 0 0 0.20998865844239606 0.04051369439603387 0.010109804793711518 0.05433054857260678 0.0006733454121023753 0.024624150716804624 0.0497485551466975 0.02213703460244739
30 300 0 0 0 0.21311865561971266 0.025011004995914583 0.025671541544826173 0.034655468780998754 0.04691834162682508 0.03625957748225849 0.049993724891124476 0.014972405249744622
31 310 0 0 0 0.25420636245453837 0.08946917121311121 0.009569935672523094 0.039078126007476996 -0.0005443571343423104 0.018301236856860942 0.023930701788513354 0.047307901813356486
32 320 0 0 0 0.26015026535282587 0.08123156589042507 -0.007708117975319784 0.02975431135327552 0.003267317696159489 0.004970167868166182 0.017679128556830022 0.02448657245465208
33 330 0 0 0 0.2960727376163854 0.08396673574433342 0.006123652888715201 0.012971826288551997 0.019228601580963945 -0.0016464424925679306 0.015895978535607484 0.0035502717834245794
34 340 0 0 0 0.2724411815166358 0.08731401637574371 0.023705616698578506 0.02281598573470837 0.01309639068939555 -0.008813330649261177 0.021805120521559328 -0.008775341408866866
35 350 0 0 0 0.23946013449204828 0.0673092729560074 0.014564423994630756 0.02844803079829303 -0.0050028624880338254 -0.0090973167221512 0.038340662548740696 -0.009266974899931371
36 360 0 0 0 0.22451208517340668 0.038548931903200565 0.017487011924130498 0.027327383500241213 -0.012360371376271136 -0.0071815679703980985 0.030678580036291016 -0.003280738470910167
37 370 0 0 0 0.2323215372226111 0.06601225479883406 0.010958141310311736 0.004156106463170561 -0.017230440830543623 -0.010310162139479426 0.03845254270091973 0.010358319998600438
38 380 0 0 0 0.24435609949126327 0.06301752634728691 0.016082122380969826 0.0025359901117938035 -0.009526615615771849 -0.01315608440910071 0.043936587909276174 -0.0006607522014918602
39 390 0 0 0 0.2504200442494947 0.07446862086428305 0.03285586055990244 0.023500213460845777 -0.004873700967355955 -0.01113870395260924 0.039137816072031435 -0.002487193949299227
40 400 0 0 0 0.2793886736086995 0.08513078089883841 0.03546923120782594 0.009062823575747433 -0.006720935264452627 0.00014345490978696744 0.015131393719007374 0.004067878216226237
41 410 0 0 0 0.31058329458497874 0.09239044406968912 0.022431357373574667 0.01032711559924017 -0.007618244868795924 0.016992653399559104 0.022036332328593724 0.003941209128615202
42 420 0 0 0 0.3513819244338398 0.11956365393069489 0.018401490464375173 0.00623825902847105 -0.0016514373326136028 0.02427470410115891 0.004583387152310412 -0.0015723576857390124
43 430 0 0 0 0.3764061681550838 0.1373916453580968 0.0117438913071858 0.004914109230736498 -0.0019865579759367432 0.025714704339380695 0.01812737603674708 -0.007367943412339306
44 440 0 0 0 0.3673027308283255 0.13903122130583703 0.031588110100051935 0.009864966864923285 -0.008477576417566787 0.013515423185940298 0.01613722885879426 -0.007612823206727508
45 450 0 0 0 0.40420799790626766 0.16311550984289058 0.044916955504614095 -0.002243464665943261 -0.012448702395424158 0.023853274406147592 -0.00465991403951662 -0.017359416697513744
46 460 0 0 0 0.36124527033974263 0.12861064918059756 0.022403276135746296 0.019748018419643257 -0.00190064957488488 0.016663301993448437 0.0032109497197395313 -0.022561548061735354
47 470 0 0 0 0.3507719258229386 0.12514929434556488 0.016717850079139226 0.024547416595564087 0.006226842944205696 0.015529548421392769 0.02128973066379794 -0.02010887322938987
48 480 0 0 0 0.40590748391761916 0.1473828674325886 0.02229076584027048 0.028888435507038686 0.018325985225180096 0.01371385358835402 0.0009346876242744967 -0.010120450292300605
49 490 0 0 0 0.38583497255714255 0.13532354028788995 0.03868479126688698 0.01193405374258883 0.006612681330127216 0.01639171742968685 0.005218361944188522 -0.00839203025389254
50 500 0 0 0 0.40855043019622117 0.15578950630579236 0.02891085950281348 0.0024023630304438187 -0.0012249133943332616 0.0046900527493610004 0.017706569090546954 -0.01311251366025296
51 510 0 0 0 0.45713284325553616 0.19386278442607016 0.04194761594858956 0.004758906726065407 0.009313751487768234 0.005046793151847779 0.0010016961577278966 -0.009943694806470529
52 520 0 0 0 0.4484177813365639 0.1952230925169552 0.03650603192372682 0.0048478085272565 0.028208011666084987 0.012257616524065228 0.006241380283436349 0.004522638766843499
53 530 0 0 0 0.43869648977385095 0.19020022999188602 0.020288184674298427 -0.0009424580499570708 0.024317273918937215 0.021774358321119625 0.014245721453353614 0.006219070211658657
54 540 0 0 0 0.45299158290256525 0.19401683314953433 0.039928204255019153 0.008117684083778883 0.024666558536844487 0.011734649978964316 0.011884562155003832 0.00805064109466523
55 550 0 0 0 0.4918078578519519 0.22114894432270735 0.06591135100051358 0.017041678355775084 0.018913599033541437 0.017584857376297117 0.001942999075922611 0.021382938762715572
56 560 0 0 0 0.4889774320121444 0.24084492998097345 0.06211830646384843 0.01557840996233306 0.02080351792591595 0.012313852497501797 0.006360550765545336 0.015172455167861322
57 570 0 0 0 0.5417561421546471 0.28338181793356454 0.09447150460114309 0.0290726209758225 0.0025769939711373056 0.023572996302949588 -0.01125919867353703 0.004234429841425131
58 580 0 0 0 0.5210087336265466 0.26609594659436975 0.09122437261759656 0.02359608171131731 -0.01061268044729375 0.028010616011319427 0.0023451334688827583 0.009866352279841192
59 590 0 0 0 0.5236471834712058 0.2613753968305452 0.07430150369116363 0.029901573096641057 0.011354515179463252 0.0007626654033709677 -0.003531485395028136 0.0077052886445092405
60 600 0 0 0 0.541798830652091 0.2684333720494614 0.0668984799129328 0.020307064374321324 0.006543090169825511 -0.00815819729852395 0.01230340177509659 0.010220122136963357
61 610 0 0 0 0.551716251462788 0.28422999962821477 0.07171557756294757 0.026228626741433524 0.003337320207054669 -0.005326872711633433 0.013731880894793927 0.010111480140034901
62 620 0 0 0 0.555972652322947 0.2854965510338295 0.0787482815738656 0.025572223185483006 0.00014105476423086852 0.006939781830992135 0.008570016360632312 0.004143711144706836
63 630 0 0 0 0.5524810775909558 0.2868271939814299 0.08610174265831719 0.029567589205925414 -0.006858986923044799 0.015152438280710546 0.011450107389716467 -0.0021262765499554213
64 640 0 0 0 0.5894021753609884 0.31609587584734583 0.0995394347836004 0.031140606329499162 0.0037141675417411016 0.0184835045093127 0.0024011016388276653 0.004543152412900616
65 650 0 0 0 0.5910595369920517 0.3302725992968348 0.1081737400751684 0.03734938065279034 -0.0012307688345756735 0.027651300244268998 -0.00774626224461736 -0.0004336562812851394
66 660 0 0 0 0.6175757239982088 0.35769669449276414 0.1347509205165562 0.03936743743767354 -0.007993487640470542 0.03947329714846697 -0.012054788469237016 -0.0009350974567766356
67 670 0 0 0 0.63163481029365 0.3787121324335685 0.1403956705594678 0.038030944797415873 0.005852286297718966 0.035984829693835395 -0.013691787215574435 0.0030293726077984043
68 680 0 0 0 0.6098235848997349 0.3579464491794604 0.13737631349470894 0.033584946881685424 -0.0021152248918336735 0.03171441039366563 -0.002464907045018337 0.002656947499908613
69 690 0 0 0 0.6252249779111128 0.38015047486234155 0.13782215091997457 0.04049981729464703 -0.004896236416490257 0.022476662938216443 -0.0022353838852641056 -0.0002054191280680467
70 700 0 0 0 0.6377418629834628 0.39690171443287803 0.1526196191807043 0.03444701887806352 -0.008298575241777777 0.019387678131777802 0.00533140692475611 -0.00481713781306412
71 710 0 0 0 0.6614768313187948 0.41623158660474213 0.16859760149216715 0.03500444177361681 -0.005324609905623236 0.0249720063807128 0.0010910462044961197 -0.0008152492220283797
72 720 0 0 0 0.6745659805908246 0.44719719498749333 0.19333494391425735 0.03760181139223701 -0.01626490312984894 0.020168475451039142 0.005261201920783425 -0.009812462249705427
73 730 0 0 0 0.6716625795398452 0.4441944016460264 0.20099050849604747 0.0307730987001261 -0.011460146237699587 0.010408573910189319 0.011469129946361708 -0.0016990695498169707
74 740 0 0 0 0.7061006961266214 0.48599007748973916 0.23499802981838674 0.049891149393254446 -0.008780111838274627 0.015899499459178887 0.004385061341321463 -0.007270277778553033
75 750 0 0 0 0.7095393871466674 0.49989755399290403 0.24660222924030828 0.03849531819305784 -0.013581295016111161 0.017736207370811597 0.0006622435963325197 -0.0038311942286497393
